created_date,final_score,score
2018-02-25,-0.7572617650032043,12.6
2018-02-26,0.481470513343811,21.8
2018-02-27,-0.6730122685432434,6.8
2018-02-28,-0.4985810458660126,3.4
2018-03-01,-0.09282892942428589,10.6
2018-03-02,-0.03417791128158569,7.2
2018-03-03,-0.13063062429428102,67.8
2018-03-04,-0.33260838985443114,10.4
2018-03-05,0.251553875207901,8.6
2018-03-06,0.4089048504829407,4.2
2018-03-07,-0.3031478762626648,9.2
2018-03-08,-0.23485454320907592,7.4
2018-03-09,-0.18677833080291747,5.6
2018-03-10,-0.3580191135406494,13.4
2018-03-11,-0.0935624361038208,4.2
2018-03-12,-0.18861624002456664,20.0
2018-03-13,-0.2021668314933777,38.0
2018-03-14,-0.5077279686927796,27.8
2018-03-15,-0.2411455452442169,26.6
2018-03-16,-0.8098487019538879,7.4
2018-03-17,-0.12397533655166626,13.4
2018-03-18,-0.015560770034790039,5.2
2018-03-19,-0.7208083033561706,9.2
2018-03-20,-0.10820180177688599,25.0
2018-03-21,-0.30542232990264895,9.2
2018-03-22,-0.3882348656654358,7.8
2018-03-23,-0.5525744080543518,6.4
2018-03-24,-0.47574445605278015,10.6
2018-03-25,0.0,18.8
2018-03-26,-0.11354039907455445,6.6
2018-03-27,-0.4090918302536011,13.4
2018-03-28,-0.4507542610168457,9.4
2018-03-29,-0.12115534543991088,8.8
2018-03-30,-0.1681843638420105,14.6
2018-03-31,-0.09138058423995972,9.6
2018-04-01,-0.3243634939193726,6.8
2018-04-02,-0.1569724202156067,7.2
2018-04-03,-0.2560832142829895,5.8
2018-04-04,-0.5357670545578003,29.0
2018-04-05,-0.6750911593437194,5.8
2018-04-06,-0.682561194896698,20.0
2018-04-07,-0.15351929664611816,7.6
2018-04-08,-0.2673195242881775,7.6
2018-04-09,0.1792543888092041,33.4
2018-04-10,-0.16962820291519165,14.6
2018-04-11,-0.41141476631164553,11.6
2018-04-12,-0.33084102869033816,7.4
2018-04-13,-0.0798748254776001,14.8
2018-04-14,-0.3287952780723572,11.6
2018-04-15,-0.09925947785377502,22.6
2018-04-16,-0.0021327853202819822,5.2
2018-04-17,-0.3191140353679657,12.0
2018-04-18,-0.16475214958190917,11.8
2018-04-19,-0.3085679650306702,12.0
2018-04-20,-0.07710390090942383,11.6
2018-04-21,-0.6278397083282471,10.6
2018-04-22,-0.35452409386634826,74.8
2018-04-23,0.0,9.0
2018-04-24,-0.2321859359741211,4.2
2018-04-25,-0.5529607892036438,6.0
2018-04-26,-0.5451615929603577,5.8
2018-04-27,-0.13622614741325378,6.6
2018-04-28,-0.2800814151763916,4.2
2018-04-29,0.11260957717895508,4.4
2018-04-30,0.0,10.2
2018-05-01,0.0721653938293457,7.4
2018-05-02,0.10777537822723389,7.8
2018-05-03,-0.293983006477356,17.4
2018-05-04,0.007443153858184814,10.2
2018-05-05,-0.10642333030700683,7.8
2018-05-06,-0.3530488610267639,5.8
2018-05-07,-0.6374243259429931,12.2
2018-05-08,-0.08290590047836303,7.4
2018-05-09,-0.2478386640548706,5.2
2018-05-10,-0.17649786472320556,7.2
2018-05-11,-0.632926630973816,8.0
2018-05-12,-0.619583809375763,8.0
2018-05-13,-0.32187042236328123,17.2
2018-05-14,-0.4230738997459412,4.6
2018-05-15,-0.20303786993026735,3.8
2018-05-16,-0.013626396656036377,11.2
2018-05-17,-0.11157309412956237,7.0
2018-05-18,0.08207625150680542,5.8
2018-05-19,-0.43902102708816526,11.0
2018-05-20,-0.18828824758529664,24.0
2018-05-21,0.2585869312286377,3.8
2018-05-22,0.1043784499168396,6.0
2018-05-23,-0.3109973073005676,11.0
2018-05-24,-0.30142892599105836,9.6
2018-05-25,0.14990910291671752,33.2
2018-05-26,0.22938646674156188,7.4
2018-05-27,-0.4177355170249939,5.4
2018-05-28,-0.424114978313446,16.4
2018-05-29,-0.47167766094207764,11.0
2018-05-30,-0.07098746299743652,12.8
2018-05-31,0.0,8.6
2018-06-01,0.1973602592945099,12.4
2018-06-02,-0.031435263156890866,11.6
2018-06-03,-0.2990985870361328,8.8
2018-06-04,-0.4220633268356323,4.4
2018-06-05,0.0,4.4
2018-06-06,0.0,4.0
2018-06-07,0.28811622858047486,4.0
2018-06-08,-0.093051278591156,8.6
2018-06-09,-0.27557930946350095,8.6
2018-06-10,0.4197841763496399,5.2
2018-06-11,0.1037951111793518,13.6
2018-06-12,-0.15245379209518434,7.0
2018-06-13,-0.45114917755126954,9.6
2018-06-14,-0.2186429738998413,7.4
2018-06-15,0.5239394307136536,5.0
2018-06-16,0.09385718703269959,11.4
2018-06-17,0.1991289258003235,24.2
2018-06-18,0.03946925401687622,6.8
2018-06-19,-0.3943724751472473,8.0
2018-06-20,-0.2855196952819824,8.0
2018-06-21,-0.06178925037384033,8.2
2018-06-22,0.010882675647735596,3.6
2018-06-23,0.003886127471923828,14.4
2018-06-24,-0.27397726774215697,10.0
2018-06-25,-0.08134515881538391,21.8
2018-06-26,-0.28619933128356934,27.2
2018-06-27,0.17559818029403687,2.4
2018-06-28,-0.14921520948410033,116.4
2018-06-29,-0.189410936832428,4.8
2018-06-30,-0.23065928220748902,5.8
2018-07-01,-0.341598379611969,13.6
2018-07-02,-0.014035224914550781,4.2
2018-07-03,0.1807273507118225,7.4
2018-07-04,-0.22460368871688843,8.8
2018-07-05,0.11438142061233521,12.4
2018-07-06,0.2684905886650085,10.4
2018-07-07,-0.1832521915435791,4.8
2018-07-08,-0.40309795141220095,9.4
2018-07-09,-0.4536753535270691,6.6
2018-07-10,-0.30590524673461916,7.2
2018-07-11,-0.37709707021713257,14.8
2018-07-12,0.23203916549682618,6.4
2018-07-13,-0.07658674716949462,33.4
2018-07-14,-0.16728004217147827,5.4
2018-07-15,-0.3503507971763611,11.2
2018-07-16,-0.014231860637664795,3.4
2018-07-17,0.0830776572227478,12.4
2018-07-18,-0.09553192257881164,3.8
2018-07-19,-0.47869411706924436,20.0
2018-07-20,-0.1565684199333191,3.8
2018-07-21,-0.11236125230789185,6.8
2018-07-22,-0.5612256407737732,22.0
2018-07-23,-0.26180802583694457,10.2
2018-07-24,0.15041978359222413,5.8
2018-07-25,-0.18609310388565065,10.2
2018-07-26,0.0,4.2
2018-07-27,0.36080102920532225,5.4
2018-07-28,-0.13107733726501464,20.8
2018-07-29,0.10622972249984741,26.0
2018-07-30,0.029243344068527223,17.0
2018-07-31,-0.46928340196609497,28.8
2018-08-01,-0.22575579285621644,6.4
2018-08-02,-0.1710874080657959,14.8
2018-08-03,-0.5768548429012299,5.8
2018-08-04,-0.17505929470062256,8.4
2018-08-05,-0.3132461428642273,7.4
2018-08-06,0.0,13.8
2018-08-07,0.2995681166648865,10.4
2018-08-08,0.1697351336479187,52.4
2018-08-09,-0.08104913234710694,16.4
2018-08-10,0.005872774124145508,25.0
2018-08-11,-0.2640344500541687,4.6
2018-08-12,-0.29454890489578245,9.0
2018-08-13,-0.2758892893791199,15.0
2018-08-14,0.1023025393486023,17.0
2018-08-15,-0.399224317073822,11.6
2018-08-16,-0.16402819156646728,18.4
2018-08-17,-0.15092120170593262,4.2
2018-08-18,-0.2810466647148132,4.0
2018-08-19,-0.2922587275505066,8.6
2018-08-20,-0.3163305103778839,20.0
2018-08-21,0.00017336010932922363,20.0
2018-08-22,0.38028345108032224,5.6
2018-08-23,-0.2810945868492126,4.4
2018-08-24,-0.21687450408935546,16.0
2018-08-25,-0.10670439004898072,3.4
2018-08-26,-0.47501087188720703,17.0
2018-08-27,0.11450836658477784,9.6
2018-08-28,-0.1989237606525421,17.0
2018-08-29,-0.13295478820800782,8.4
2018-08-30,0.1712744116783142,4.8
2018-08-31,0.05282622575759888,4.8
2018-09-01,-0.23226399421691896,8.6
2018-09-02,-0.04058408737182617,6.6
2018-09-03,0.0153589129447937,15.4
2018-09-04,0.16392980813980101,12.8
2018-09-05,-0.5720303893089295,13.8
2018-09-06,0.2560383141040802,4.2
2018-09-07,-0.00874936580657959,5.8
2018-09-08,-0.04948748350143432,24.2
2018-09-09,-0.37027251720428467,22.6
2018-09-10,0.16017211675643922,2.8
2018-09-11,-0.003178822994232178,5.0
2018-09-12,0.35403231382369993,7.2
2018-09-13,0.0,10.6
2018-09-14,0.06047214269638061,33.6
2018-09-15,-0.2351270079612732,12.6
2018-09-16,0.06251829862594604,4.6
2018-09-17,-0.14506168365478517,17.4
2018-09-18,0.04608793258666992,15.8
2018-09-19,0.029214370250701904,11.8
2018-09-20,0.2821883916854858,5.6
2018-09-21,0.273309600353241,8.2
2018-09-22,-0.2200006365776062,14.2
2018-09-23,-0.23165954351425172,5.6
2018-09-24,-0.4881315231323242,15.6
2018-09-25,0.15432464480400085,6.0
2018-09-26,0.10318632125854492,3.2
2018-09-27,-0.08497207164764405,4.0
2018-09-28,-0.3878282308578491,11.8
2018-09-29,-0.1288163661956787,8.2
2018-09-30,-0.302746057510376,40.4
2018-10-01,-0.11758180856704711,10.4
2018-10-02,0.32935481071472167,8.6
2018-10-03,0.0,7.6
2018-10-04,-0.533141839504242,53.6
2018-10-05,0.18759582042694092,4.0
2018-10-06,-0.31506465673446654,2.8
2018-10-07,0.0325163722038269,16.8
2018-10-08,-0.3129462242126465,4.8
2018-10-09,-0.2842021226882935,4.4
2018-10-10,-0.136961030960083,10.8
2018-10-11,-0.1977924585342407,8.4
2018-10-12,-0.23169422149658203,7.6
2018-10-13,0.2925493478775024,3.4
2018-10-14,-0.2467151999473572,8.2
2018-10-15,-0.5027683258056641,5.0
2018-10-16,-0.07548197507858276,21.0
2018-10-17,-0.4284058213233948,6.8
2018-10-18,-0.03422400951385498,3.6
2018-10-19,-0.24930671453475953,3.0
2018-10-20,0.039963483810424805,10.8
2018-10-21,-0.10989052057266235,8.2
2018-10-22,-0.086551833152771,9.2
2018-10-23,0.27746050953865053,3.6
2018-10-24,-0.07655107975006104,6.6
2018-10-25,-0.4348667860031128,9.0
2018-10-26,0.3154341995716095,5.0
2018-10-27,-0.02970902919769287,23.2
2018-10-28,-0.346278703212738,23.0
2018-10-29,-0.2626210629940033,7.4
2018-10-30,0.08568068742752075,5.2
2018-10-31,-0.5382915258407592,14.4
2018-11-01,-0.2439483642578125,4.2
2018-11-02,-0.33131502866744994,17.6
2018-11-03,0.2448045015335083,17.4
2018-11-04,-0.28490362167358396,11.4
2018-11-05,-0.24057079553604127,11.0
2018-11-06,-0.2535076022148132,3.6
2018-11-07,0.0,8.6
2018-11-08,-0.364930260181427,78.2
2018-11-09,-0.32488045692443845,8.2
2018-11-10,-0.48629180192947385,38.2
2018-11-11,-0.21413651704788209,6.0
2018-11-12,0.1856490731239319,6.6
2018-11-13,-0.6486940443515777,6.6
2018-11-14,-0.2040109634399414,17.8
2018-11-15,0.10457285642623901,4.6
2018-11-16,-0.09632083177566528,3.4
2018-11-17,-0.44543049335479734,3.4
2018-11-18,0.18982399702072145,8.4
2018-11-19,0.17606351375579835,5.6
2018-11-20,0.11097652912139892,4.4
2018-11-21,0.0,3.4
2018-11-22,-0.5510036468505859,18.6
2018-11-23,-0.05499230027198791,7.0
2018-11-24,-0.2446246027946472,7.8
2018-11-25,0.22887006998062134,12.4
2018-11-26,0.06819132566452027,8.6
2018-11-27,-0.017352139949798583,11.0
2018-11-28,-0.23604083061218262,4.2
2018-11-29,-0.1550515651702881,4.2
2018-11-30,-0.1664661169052124,9.8
2018-12-01,-0.1479320764541626,41.8
2018-12-02,0.0,5.0
2018-12-03,0.026390963792800905,3.6
2018-12-04,-0.15373255014419557,4.2
2018-12-05,-0.004399347305297852,8.2
2018-12-06,-0.13973169326782225,8.8
2018-12-07,0.09397392868995666,5.4
2018-12-08,-0.5357656121253968,10.2
2018-12-09,-0.2558708906173706,16.8
2018-12-10,-0.2408478379249573,29.0
2018-12-11,-0.20333808064460754,7.2
2018-12-12,-0.1550342082977295,5.6
2018-12-13,-0.6138893008232117,5.8
2018-12-14,-0.18366016149520875,10.2
2018-12-15,-0.5465899229049682,6.6
2018-12-16,-0.41341480016708376,13.2
2018-12-17,-0.0018164396286010742,4.0
2018-12-18,0.0,7.0
2018-12-19,-0.6714954972267151,6.4
2018-12-20,-0.31237542629241943,8.2
2018-12-21,-0.09329409003257752,5.2
2018-12-22,-0.06488264799118042,13.2
2018-12-23,-0.4127965569496155,14.0
2018-12-24,-0.6125563740730285,3.6
2018-12-25,0.35267325639724734,15.2
2018-12-26,-0.2556365966796875,5.2
2018-12-27,0.07198861837387086,8.4
2018-12-28,-0.28397058248519896,3.0
2018-12-29,-0.16215707063674928,8.2
2018-12-30,0.0920192301273346,9.4
2018-12-31,-0.41960906982421875,6.0
2019-01-01,-0.17643970251083374,15.2
2019-01-02,-0.25746448040008546,14.8
2019-01-03,-0.5245050072669983,6.2
2019-01-04,0.19255920648574829,3.6
2019-01-05,-0.077274751663208,13.0
2019-01-06,-0.007798480987548828,15.4
2019-01-07,-0.03065701723098755,6.0
2019-01-08,0.05264050960540771,6.6
2019-01-09,-0.177420711517334,4.2
2019-01-10,0.5456476330757141,17.8
2019-01-11,0.0,19.2
2019-01-12,0.25324918031692506,9.4
2019-01-13,-0.42395591735839844,16.8
2019-01-14,0.0,6.8
2019-01-15,-0.5335924863815308,9.2
2019-01-16,-0.4437332570552826,6.6
2019-01-17,-0.2180875778198242,6.4
2019-01-18,0.08510326743125915,13.0
2019-01-19,0.11336346864700317,63.6
2019-01-20,-0.20063324570655822,35.8
2019-01-21,-0.2321110486984253,4.0
2019-01-22,-0.31619538068771363,24.6
2019-01-23,0.04254623651504517,53.4
2019-01-24,-0.11724413633346557,6.0
2019-01-25,-0.1694153904914856,8.4
2019-01-26,0.0,8.4
2019-01-27,-0.2895622968673706,15.8
2019-01-28,-0.33609517812728884,6.8
2019-01-29,-0.33103017807006835,6.4
2019-01-30,-0.019705307483673096,3.8
2019-01-31,-0.6099588513374329,13.0
2019-02-01,-0.17095608711242677,4.2
2019-02-02,0.1691717743873596,3.2
2019-02-03,-0.05780514478683472,4.6
2019-02-04,-0.2155939221382141,4.4
2019-02-05,-0.5428038835525513,4.2
2019-02-06,-0.20144290924072267,7.2
2019-02-07,0.027722370624542237,6.2
2019-02-08,-0.1619691252708435,87.8
2019-02-09,-0.34087592363357544,21.0
2019-02-10,-0.1655285358428955,4.0
2019-02-11,-0.4342664837837219,14.4
2019-02-12,-0.1065510630607605,2.8
2019-02-13,0.4220431923866272,3.4
2019-02-14,-0.09683161973953247,5.2
2019-02-15,-0.0023604869842529298,4.2
2019-02-16,0.18705707788467407,5.0
2019-02-17,-0.28922396898269653,3.6
2019-02-18,-0.4948552370071411,5.8
2019-02-19,-0.0615156352519989,7.4
2019-02-20,-0.31439273357391356,5.2
2019-02-21,-0.16673009395599364,18.0
2019-02-22,0.2772400140762329,7.8
2019-02-23,0.34453774690628053,6.6
2019-02-24,-0.41417219638824465,184.4
2019-02-25,-0.01447744369506836,3.0
2019-02-26,0.15543113946914672,10.2
2019-02-27,-0.18414489030838013,45.4
2019-02-28,-0.06497864723205567,4.0
2019-03-01,0.13612279891967774,3.8
2019-03-02,-0.09125581979751587,4.4
2019-03-03,-0.5319585561752319,7.2
2019-03-04,0.051198291778564456,4.4
2019-03-05,0.19504246711730958,4.6
2019-03-06,-0.1651075601577759,7.2
2019-03-07,-0.14483792781829835,5.0
2019-03-08,-0.456120228767395,8.8
2019-03-09,-0.3209717273712158,6.2
2019-03-10,-0.2673142790794373,7.4
2019-03-11,0.1183098554611206,10.8
2019-03-12,-0.3806224226951599,7.6
2019-03-13,0.31391239166259766,5.2
2019-03-14,-0.28683318495750426,5.0
2019-03-15,-0.1878443479537964,7.4
2019-03-16,-0.24734208583831788,5.2
2019-03-17,-0.18104480504989623,6.6
2019-03-18,0.04821082353591919,6.6
2019-03-19,-0.16883134841918945,2.6
2019-03-20,0.1924513101577759,2.6
2019-03-21,-0.28426485061645507,6.2
2019-03-22,0.23812962770462037,7.6
2019-03-23,0.1389070510864258,31.2
2019-03-24,-0.025963401794433592,4.4
2019-03-25,-0.14838171005249023,6.2
2019-03-26,-0.24673752784729003,7.8
2019-03-27,0.18094098567962646,6.4
2019-03-28,-0.07859771251678467,34.8
2019-03-29,-0.3486341118812561,2.6
2019-03-30,-0.3634025573730469,12.2
2019-03-31,-0.019352328777313233,6.0
2019-04-01,-0.27789920568466187,4.4
2019-04-02,-0.25001349449157717,13.8
2019-04-03,-0.09190139770507813,3.8
2019-04-04,-0.058522260189056395,7.2
2019-04-05,-0.12307738065719605,5.0
2019-04-06,-0.3203009724617004,4.0
2019-04-07,-0.44821211099624636,13.6
2019-04-08,-0.2769564867019653,11.0
2019-04-09,-0.6549229621887207,5.6
2019-04-10,-0.5253628969192505,8.0
2019-04-11,-0.33364989161491393,6.0
2019-04-12,0.16941349506378173,6.0
2019-04-13,-0.4611526370048523,6.6
2019-04-14,-0.19125261306762695,5.0
2019-04-15,0.0002433180809020996,4.4
2019-04-16,-0.3510118961334229,4.0
2019-04-17,-0.18174459934234619,2.6
2019-04-18,0.008442258834838868,3.2
2019-04-19,-0.5288281083106995,4.0
2019-04-20,-0.09985874891281128,41.0
2019-04-21,-0.05807963013648987,8.0
2019-04-22,0.3845442533493042,3.0
2019-04-23,0.3473279595375061,15.0
2019-04-24,0.12367379665374756,3.2
2019-04-25,0.10138263702392578,4.8
2019-04-26,-0.3369871020317078,7.8
2019-04-27,-0.1710101842880249,6.0
2019-04-28,-0.17311863899230956,14.0
2019-04-29,0.004808962345123291,5.4
2019-04-30,-0.17543797492980956,4.6
2019-05-01,-0.06116457581520081,3.8
2019-05-02,0.0382784366607666,5.0
2019-05-03,-0.2828579664230347,5.2
2019-05-04,0.0,13.8
2019-05-05,-0.240114963054657,25.8
2019-05-06,-0.09316161870956421,7.0
2019-05-07,-0.22175060510635375,3.8
2019-05-08,-0.4276414394378662,7.8
2019-05-09,-0.22879769802093505,4.6
2019-05-10,0.13908263444900512,9.2
2019-05-11,-0.15913809537887574,11.4
2019-05-12,-0.1741745352745056,4.0
2019-05-13,-0.516072565317154,5.2
2019-05-14,-0.11053506731986999,21.2
2019-05-15,-0.28496294021606444,5.4
2019-05-16,-0.0012066245079040527,2.6
2019-05-17,0.04551771879196167,4.4
2019-05-18,0.09827359914779663,10.4
2019-05-19,-0.11496480703353881,3.2
2019-05-20,-0.09802632927894592,12.6
2019-05-21,0.26039695739746094,5.0
2019-05-22,0.08387766480445862,6.4
2019-05-23,-0.15111804008483887,3.0
2019-05-24,-0.13842873573303222,4.2
2019-05-25,-0.24287446737289428,7.6
2019-05-26,-0.27476359605789186,23.2
2019-05-27,-0.03429014682769775,3.4
2019-05-28,-0.26473528146743774,6.0
2019-05-29,-0.08804453611373901,11.2
2019-05-30,-0.43210084438323976,7.4
2019-05-31,-0.15301744937896727,6.8
2019-06-01,-0.1646952211856842,8.6
2019-06-02,-0.3138622879981995,7.6
2019-06-03,-0.07724782228469848,3.4
2019-06-04,-0.4188576817512512,4.6
2019-06-05,-0.2845389246940613,2.8
2019-06-06,-0.23937219977378846,4.0
2019-06-07,-0.1727653980255127,19.2
2019-06-08,-0.2789080381393433,6.0
2019-06-09,-0.2694083333015442,11.8
2019-06-10,-0.14031572341918946,3.8
2019-06-11,-0.5412233233451843,7.2
2019-06-12,-0.19114848375320434,5.0
2019-06-13,-0.4304912567138672,4.2
2019-06-14,-0.15832295417785644,3.0
2019-06-15,-0.02783447504043579,7.4
2019-06-16,0.2659093141555786,13.0
2019-06-17,-0.3686715364456177,2.6
2019-06-18,-0.21388741731643676,9.4
2019-06-19,-0.28501641750335693,6.4
2019-06-20,-0.1640131115913391,3.6
2019-06-21,-0.03940126895904541,7.8
2019-06-22,-0.016740787029266357,4.4
2019-06-23,-0.5158221483230591,59.6
2019-06-24,0.0,3.4
2019-06-25,0.29130001068115235,3.4
2019-06-26,-0.04034438133239746,4.6
2019-06-27,-0.00688246488571167,9.8
2019-06-28,-0.09863903522491455,5.4
2019-06-29,0.11427160501480102,6.8
2019-06-30,-0.3390918135643005,7.8
2019-07-01,-0.20726304054260253,5.2
2019-07-02,-0.11662606000900269,5.4
2019-07-03,-0.29382174015045165,2.8
2019-07-04,-0.23155466318130494,3.4
2019-07-05,-0.05509085655212402,3.8
2019-07-06,-0.24702022075653077,5.2
2019-07-07,-0.02743518352508545,11.2
2019-07-08,-0.43745245933532717,4.2
2019-07-09,-0.07068309783935547,7.6
2019-07-10,-0.1453729033470154,3.2
2019-07-11,-0.4182389736175537,3.6
2019-07-12,0.05456042289733887,7.4
2019-07-13,0.0,7.8
2019-07-14,-0.4748286485671997,10.2
2019-07-15,0.09900295734405518,3.4
2019-07-16,0.2675389051437378,6.6
2019-07-17,-0.012140262126922607,5.0
2019-07-18,-0.3426822543144226,4.6
2019-07-19,0.0,9.8
2019-07-20,0.0,11.8
2019-07-21,-0.017458641529083253,11.4
2019-07-22,-0.1500926971435547,12.8
2019-07-23,-0.2830404996871948,14.6
2019-07-24,-0.1849225640296936,4.6
2019-07-25,-0.6368282079696655,5.4
2019-07-26,-0.28892149925231936,8.6
2019-07-27,-0.2789394497871399,51.2
2019-07-28,0.0661892294883728,5.0
2019-07-29,-0.5506517887115479,7.2
2019-07-30,-0.27626959085464475,4.2
2019-07-31,0.0,12.0
2019-08-01,-0.19103118181228637,3.2
2019-08-02,-0.4948035717010498,10.2
2019-08-03,-0.34984575510025023,3.8
2019-08-04,-0.175370991230011,3.6
2019-08-05,-0.18292043209075928,3.8
2019-08-06,-0.468849903345108,3.6
2019-08-07,0.046863090991973874,16.6
2019-08-08,-0.3131172895431519,3.8
2019-08-09,-0.07876303195953369,3.2
2019-08-10,-0.12180306911468505,10.8
2019-08-11,-0.3862573027610779,7.0
2019-08-12,-0.4899522542953491,4.8
2019-08-13,-0.08141870498657226,12.4
2019-08-14,0.031189632415771485,13.2
2019-08-15,0.23050800561904908,7.6
2019-08-16,0.004317760467529297,2.4
2019-08-17,-0.4476990938186646,5.8
2019-08-18,-0.6584558367729187,5.0
2019-08-19,0.1460195541381836,3.0
2019-08-20,-0.5005694270133972,5.2
2019-08-21,0.008215725421905518,2.8
2019-08-22,-0.15408248901367189,2.8
2019-08-23,-0.3587753176689148,3.4
2019-08-24,-0.06186535358428955,8.8
2019-08-25,-0.22805569171905518,3.4
2019-08-26,-0.08127474784851074,8.0
2019-08-27,0.14009518623352052,10.0
2019-08-28,-0.633745265007019,6.6
2019-08-29,-0.4405493259429932,6.6
2019-08-30,0.08534320592880248,8.0
2019-08-31,-0.5456676006317138,9.4
2019-09-01,0.1444616436958313,3.0
2019-09-02,-0.23458269834518433,3.0
2019-09-03,-0.19600982069969178,5.4
2019-09-04,-0.6656632542610168,4.6
2019-09-05,-0.2735108554363251,3.0
2019-09-06,-0.15737199783325195,2.6
2019-09-07,0.037096381187438965,5.4
2019-09-08,-0.0821378469467163,5.0
2019-09-09,-0.2636505126953125,4.4
2019-09-10,-0.3082641243934631,4.2
2019-09-11,0.06998124718666077,3.8
2019-09-12,-0.19241166710853577,7.0
2019-09-13,0.134243905544281,8.4
2019-09-14,0.05730541944503784,7.0
2019-09-15,-0.13018286228179932,3.0
2019-09-16,-0.15260847806930541,4.4
2019-09-17,-0.0909568190574646,3.6
2019-09-18,0.17615588903427123,7.4
2019-09-19,-0.1814720392227173,6.2
2019-09-20,0.007652962207794189,5.4
2019-09-21,-0.18066806793212892,9.0
2019-09-22,-0.5506063103675842,6.4
2019-09-23,-0.32759096622467043,10.8
2019-09-24,-0.6404337048530578,31.2
2019-09-25,-0.11429955959320068,3.4
2019-09-26,-0.16187679767608643,7.0
2019-09-27,-0.5190272688865661,2.4
2019-09-28,-0.5128018498420716,8.8
2019-09-29,-0.3005914926528931,4.4
2019-09-30,-0.26481951475143434,6.4
2019-10-01,-0.42430862188339236,3.4
2019-10-02,-0.1480106830596924,3.8
2019-10-03,-0.2871974349021912,5.8
2019-10-04,-0.35287774801254274,4.4
2019-10-05,-0.2603063225746155,10.4
2019-10-06,-0.1600000023841858,4.6
2019-10-07,-0.3893205881118774,8.2
2019-10-08,-0.06230028867721558,6.0
2019-10-09,-0.31780539751052855,4.4
2019-10-10,0.0,4.0
2019-10-11,-0.47727797031402586,9.6
2019-10-12,-0.14628533124923707,22.4
2019-10-13,-0.18766727447509765,6.0
2019-10-14,-0.028180861473083497,4.0
2019-10-15,-0.2955332398414612,5.0
2019-10-16,-0.3736620306968689,3.8
2019-10-17,0.13105709552764894,4.2
2019-10-18,-0.09960761070251464,3.2
2019-10-19,0.32089380025863645,3.6
2019-10-20,-0.05636165142059326,22.2
2019-10-21,-0.08676379919052124,3.8
2019-10-22,0.19479212760925294,2.4
2019-10-23,-0.13649475574493408,8.8
2019-10-24,0.35394916534423826,3.4
2019-10-25,-0.49073315858840943,5.4
2019-10-26,-0.05489678382873535,12.0
2019-10-27,0.10082172155380249,4.4
2019-10-28,-0.2971177101135254,8.8
2019-10-29,-0.11243906021118164,13.0
2019-10-30,0.5146792650222778,10.8
2019-10-31,-0.18230020999908447,11.4
2019-11-01,0.13232581615447997,10.4
2019-11-02,-0.08535151481628418,2.8
2019-11-03,0.05273329019546509,8.0
2019-11-04,0.24080382585525512,6.6
2019-11-05,0.4386228799819946,4.8
2019-11-06,-0.1666191339492798,3.8
2019-11-07,0.21059168577194215,3.8
2019-11-08,-0.2714033961296082,7.2
2019-11-09,-0.21787614822387696,8.0
2019-11-10,-0.27641174793243406,21.8
2019-11-11,-0.35442992448806765,23.6
2019-11-12,-0.20875203609466553,5.0
2019-11-13,-0.21140872240066527,9.6
2019-11-14,-0.6230309486389161,3.2
2019-11-15,-0.08396021127700806,5.8
2019-11-16,-0.26423134803771975,7.0
2019-11-17,-0.33302743434906007,7.6
2019-11-18,-8.856058120727539e-05,4.4
2019-11-19,-0.2972051024436951,46.2
2019-11-20,-0.08978408575057983,4.8
2019-11-21,-0.33257830142974854,4.8
2019-11-22,0.12471771240234375,16.0
2019-11-23,-0.42981561422348025,26.6
2019-11-24,-0.2141928791999817,7.6
2019-11-25,-0.09815891981124877,4.6
2019-11-26,-0.3930107831954956,3.2
2019-11-27,-0.012194412946701049,6.2
2019-11-28,-0.3400964379310608,2.6
2019-11-29,-0.24985230565071107,12.8
2019-11-30,0.15583906173706055,165.4
2019-12-01,-0.04617429971694946,246.2
2019-12-02,-0.1303170919418335,39.0
2019-12-03,0.014966773986816406,2.8
2019-12-04,-0.3882548987865448,8.4
2019-12-05,0.337430477142334,10.2
2019-12-06,-0.20081698298454284,4.0
2019-12-07,-0.2767337203025818,4.2
2019-12-08,0.3941687226295471,37.0
2019-12-09,-0.21487752199172974,7.0
2019-12-10,-0.5156096339225769,31.2
2019-12-11,-0.19149502515792846,3.4
2019-12-12,-0.39139134883880616,3.0
2019-12-13,-0.3314796268939972,5.2
2019-12-14,-0.15013406276702881,5.8
2019-12-15,-0.41634799242019654,4.2
2019-12-16,-0.30181647539138795,2.8
2019-12-17,-0.4179343104362488,9.2
2019-12-18,-0.017010337114334105,4.0
2019-12-19,-0.20123116970062255,3.8
2019-12-20,0.06031968593597412,7.2
2019-12-21,0.10322326421737671,6.6
2019-12-22,-0.49913454055786133,3.8
2019-12-23,-0.33352830410003664,3.6
2019-12-24,-0.2969151496887207,5.0
2019-12-25,-0.40080307722091674,6.4
2019-12-26,-0.2507896602153778,3.6
2019-12-27,0.03738113641738892,43.0
2019-12-28,-0.10675150752067566,34.6
2019-12-29,-0.09330254793167114,14.6
2019-12-30,-0.3001365542411804,5.4
2019-12-31,-0.6878988385200501,8.8
2020-01-01,-0.11979345083236695,15.6
2020-01-02,-0.10103406906127929,13.6
2020-01-03,0.12346373796463013,20.0
2020-01-04,-0.35385138988494874,3.6
2020-01-05,-0.3070054054260254,3.2
2020-01-06,0.047808748483657834,7.8
